Total_Sale_Value
0,56.849998
1,18.950001
2,18.950001
3,18.950001
4,18.950001
5,18.950001
6,37.900002
7,18.950001
8,18.950001
9,18.950001
10,18.950001
11,18.950001
12,12.510000
13,18.950001
14,37.900002
15,18.950001
16,37.900002
17,18.950001
18,19.990000
19,19.990000
20,19.990000
21,19.990000
22,19.990000
23,19.990000
24,19.990000
25,19.990000
26,39.980000
27,19.990000
28,39.900002
29,79.959999
30,19.990000
31,19.990000
32,7.990000
33,23.969999
34,7.990000
35,7.990000
36,15.980000
37,7.990000
38,7.990000
39,7.990000
40,7.990000
41,7.990000
42,15.980000
43,7.990000
44,7.990000
45,7.990000
46,7.990000
47,7.990000
48,7.990000
49,7.990000
50,7.990000
51,7.990000
52,7.990000
53,7.990000
54,7.990000
55,7.990000
56,7.990000
57,7.990000
58,7.990000
59,7.990000
60,7.990000
61,7.990000
62,7.990000
63,7.990000
64,7.990000
65,7.990000
66,15.980000
67,7.990000
68,32.990002
69,32.990002
70,32.990002
71,32.990002
72,32.990002
73,31.340000
74,179.960007
75,31.340000
76,44.990002
77,31.340000
78,44.990002
79,31.340000
80,89.980003
81,44.990002
82,44.990002
83,44.990002
84,32.990002
85,44.990002
86,34.990002
87,34.990002
88,34.990002
89,34.990002
90,34.990002
91,44.990002
92,44.990002
93,44.990002
94,29.990000
95,44.990002
96,44.990002
97,44.990002
98,34.990002
99,4.990000
100,4.990000
101,4.990000
102,4.990000
103,4.990000
104,19.959999
105,9.980000
106,4.990000
107,9.980000
108,4.990000
109,9.980000
110,4.990000
111,19.959999
112,14.970000
113,4.990000
114,9.980000
115,24.950001
116,19.959999
117,9.980000
118,9.980000
119,14.970000
120,4.990000
121,4.990000
122,4.990000
123,14.970000
124,9.980000
125,9.980000
126,9.980000
127,4.990000
128,4.990000
129,14.970000
130,4.990000
131,4.990000
132,19.959999
133,4.990000
134,4.990000
135,4.990000
136,4.990000
137,9.980000
138,9.980000
139,4.990000
140,19.959999
141,14.970000
142,4.990000
143,4.990000
144,4.990000
145,4.990000
146,29.940001
147,24.950001
148,4.990000
149,9.980000
150,9.980000
151,9.980000
152,19.959999
153,19.959999
154,4.990000
155,14.970000
156,9.980000
157,9.980000
158,9.980000
159,4.990000
160,24.950001
161,9.980000
162,4.990000
163,9.980000
164,4.990000
165,29.940001
166,4.990000
167,9.980000
168,4.990000
169,9.980000
170,4.990000
171,4.990000
172,9.980000
173,9.980000
174,9.980000
175,9.980000
176,19.959999
177,4.990000
178,9.980000
179,99.800003
180,9.980000
181,49.900002
182,4.990000
183,14.970000
184,9.980000
185,4.990000
186,9.980000
187,24.950001
188,9.980000
189,9.980000
190,19.959999
191,14.970000
192,14.970000
193,14.970000
194,14.970000
195,9.980000
196,4.990000
197,9.980000
198,14.970000
199,4.990000
200,9.980000
201,39.919998
202,4.990000
203,9.980000
204,4.990000
205,14.970000
206,4.990000
207,4.990000
208,4.990000
209,9.980000
210,9.980000
211,19.959999
212,4.990000
213,9.980000
214,9.980000
215,4.990000
216,4.990000
217,9.980000
218,4.990000
219,4.990000
220,19.959999
221,4.990000
222,29.940001
223,14.970000
224,9.980000
225,9.980000
226,4.990000
227,4.990000
228,9.980000
229,9.980000
230,4.990000
231,9.980000
232,19.959999
233,9.980000
234,4.990000
235,14.970000
236,9.980000
237,9.980000
238,4.990000
239,4.990000
240,14.970000
241,19.959999
242,4.990000
243,24.950001
244,14.990000
245,14.990000
246,29.980000
247,14.990000
248,14.990000
249,14.990000
250,14.990000
251,14.990000
252,14.990000
253,29.980000
254,14.990000
255,44.970001
256,14.990000
257,14.990000
258,14.990000
259,14.240000
260,14.990000
261,14.990000
262,14.990000
263,14.990000
264,14.990000
265,14.990000
266,14.990000
267,14.990000
268,14.990000
269,14.990000
270,14.990000
271,14.990000
272,14.990000
273,14.990000
274,14.990000
275,29.980000
276,14.990000
277,14.990000
278,14.990000
279,14.990000
280,14.990000
281,14.990000
282,89.940002
283,14.990000
284,14.990000
285,17.580000
286,8.790000
287,8.790000
288,7.870000
289,8.790000
290,8.790000
291,26.370001
292,8.790000
293,8.790000
294,17.580000
295,8.790000
296,8.790000
297,8.790000
298,8.790000
299,8.790000
300,7.870000
301,8.790000
302,8.790000
303,8.790000
304,8.790000
305,17.580000
306,8.790000
307,17.580000
308,17.580000
309,8.790000
310,8.790000
311,8.790000
312,17.580000
313,8.790000
314,17.580000
315,17.580000
316,8.790000
317,8.790000
318,8.790000
319,7.870000
320,8.790000
321,8.790000
322,15.740000
323,8.790000
324,8.790000
325,17.580000
326,8.790000
327,8.790000
328,8.790000
329,17.580000
330,8.790000
331,23.610001
332,8.790000
333,8.790000
334,8.790000
335,31.480000
336,8.790000
337,8.790000
338,7.870000
339,8.790000
340,8.790000
341,26.370001
342,17.580000
343,17.580000
344,7.870000
345,8.790000
346,17.580000
347,7.870000
348,8.790000
349,8.790000
350,8.790000
351,8.790000
352,17.580000
353,8.790000
354,8.790000
355,7.870000
356,8.790000
357,8.790000
358,8.790000
359,8.790000
360,8.790000
361,8.790000
362,8.790000
363,8.790000
364,15.740000
365,8.790000
366,8.790000
367,8.790000
368,8.790000
369,8.790000
370,35.160000
371,17.580000
372,17.580000
373,8.790000
374,8.790000
375,8.790000
376,8.790000
377,8.790000
378,8.790000
379,8.790000
380,7.870000
381,8.790000
382,17.580000
383,17.580000
384,8.790000
385,8.790000
386,4.990000
387,17.580000
388,8.790000
389,15.740000
390,8.790000
391,15.740000
392,8.790000
393,17.580000
394,8.790000
395,8.790000
396,8.790000
397,8.790000
398,17.580000
399,7.870000
400,8.790000
401,7.870000
402,17.580000
403,7.870000
404,8.790000
405,8.790000
406,8.790000
407,8.790000
408,8.790000
409,8.790000
410,8.790000
411,8.790000
412,8.790000
413,8.790000
414,8.790000
415,17.580000
416,8.790000
417,8.790000
418,8.790000
419,35.160000
420,47.220001
421,17.580000
422,8.790000
423,7.870000
424,8.790000
425,15.740000
426,26.370001
427,17.580000
428,8.790000
429,8.790000
430,8.790000
431,17.580000
432,8.790000
433,8.790000
434,8.790000
435,8.790000
436,8.790000
437,8.790000
438,8.790000
439,8.790000
440,8.790000
441,8.790000
442,8.790000
443,17.580000
444,8.790000
445,8.790000
446,8.790000
447,8.790000
448,35.160000
449,8.790000
450,8.790000
451,8.790000
452,8.790000
453,8.790000
454,26.370001
455,8.790000
456,26.370001
457,8.790000
458,8.790000
459,8.790000
460,17.580000
461,26.370001
462,17.580000
463,8.790000
464,17.580000
465,8.790000
466,8.790000
467,8.790000
468,26.370001
469,8.790000
470,8.790000
471,8.790000
472,8.790000
473,8.790000
474,8.790000
475,8.790000
476,8.790000
477,8.790000
478,8.790000
479,8.790000
480,8.790000
481,17.580000
482,8.290000
483,8.790000
484,26.370001
485,17.580000
486,8.790000
487,8.790000
488,8.790000
489,8.790000
490,8.790000
491,14.990000
492,14.990000
493,14.990000
494,14.990000
495,14.990000
496,14.990000
497,14.990000
498,14.990000
499,14.990000
500,14.990000
501,14.990000
502,14.990000
503,29.980000
504,14.990000
505,14.990000
506,14.990000
507,14.990000
508,13.000000
509,14.990000
510,14.990000
511,14.990000
512,14.990000
513,14.240000
514,13.500000
515,14.990000
516,14.990000
517,14.990000
518,14.990000
519,13.000000
520,14.990000
521,14.990000
522,14.990000
523,1.990000
524,1.990000
525,1.990000
526,1.990000
527,7.960000
528,1.990000
529,1.990000
530,1.990000
531,1.990000
532,1.990000
533,1.990000
534,3.980000
535,1.990000
536,1.990000
537,1.990000
538,1.990000
539,1.990000
540,1.990000
541,1.990000
542,1.990000
543,1.990000
544,1.990000
545,1.990000
546,1.990000
547,1.990000
548,1.990000
549,1.990000
550,3.980000
551,1.990000
552,1.990000
553,1.990000
554,1.990000
555,1.990000
556,1.990000
557,1.990000
558,1.990000
559,1.990000
560,1.990000
561,1.990000
562,1.990000
563,1.990000
564,1.990000
565,3.980000
566,1.990000
567,3.980000
568,1.990000
569,1.990000
570,1.990000
571,1.990000
572,1.990000
573,1.990000
574,1.990000
575,3.980000
576,1.990000
577,1.990000
578,1.990000
579,1.990000
580,1.990000
581,1.990000
582,1.990000
583,3.980000
584,1.990000
585,1.990000
586,14.990000
587,29.980000
588,29.980000
589,14.240000
590,14.990000
591,14.990000
592,14.990000
593,14.990000
594,11.990000
595,14.990000
596,14.990000
597,14.990000
598,14.990000
599,14.990000
600,14.240000
601,14.990000
602,14.240000
603,16.990000
604,16.990000
605,16.990000
606,16.990000
607,33.980000
608,16.990000
609,16.990000
610,16.139999
611,48.970001
612,16.990000
613,16.990000
614,11.990000
615,16.990000
616,16.990000
617,16.990000
618,16.990000
619,24.950001
620,24.950001
621,24.950001
622,24.950001
623,24.950001
624,24.950001
625,24.950001
626,24.950001
627,24.950001
628,24.950001
629,24.950001
630,24.950001
631,24.950001
632,24.950001
633,49.900002
634,49.900002
635,24.950001
636,24.950001
637,24.950001
638,24.950001
639,24.950001
640,24.950001
641,24.950001
642,24.950001
643,24.950001
644,24.950001
645,24.950001
646,24.950001
647,24.950001
648,24.950001
649,24.950001
650,24.950001
651,24.950001
652,24.950001
653,24.950001
654,24.950001
655,23.700001
656,49.900002
657,49.900002
658,24.950001
659,24.950001
660,49.900002
661,24.950001
662,24.950001
663,0.890000
664,0.890000
665,0.890000
666,0.890000
667,1.780000
668,1.780000
669,0.890000
670,0.890000
671,0.890000
672,1.780000
673,0.890000
674,0.890000
675,0.890000
676,0.890000
677,0.890000
678,0.890000
679,1.780000
680,0.890000
681,0.890000
682,0.890000
683,1.780000
684,1.780000
685,5.340000
686,0.890000
687,0.890000
688,0.890000
689,1.780000
690,3.560000
691,1.780000
692,0.890000
693,0.890000
694,0.890000
695,1.780000
696,1.780000
697,1.780000
698,0.890000
699,0.890000
700,0.890000
701,1.780000
702,0.890000
703,0.890000
